hi	यह जान है कर	2	0	hi_hdtb-ud-train.conllu/train-s3800, hi_hdtb-ud-train.conllu/train-s4889	
hi	यह जान है चल	1	0	hi_hdtb-ud-dev.conllu/dev-s181	
hi	यह तय कर कर	3	0	hi_hdtb-ud-train.conllu/train-s1870, hi_hdtb-ud-train.conllu/train-s7090, hi_hdtb-ud-train.conllu/train-s9933	
hi	यह तय कर जा कर	2	0	hi_hdtb-ud-train.conllu/train-s1870, hi_hdtb-ud-train.conllu/train-s9933	
hi	यह तय कर हो कर	2	0	hi_hdtb-ud-train.conllu/train-s1870, hi_hdtb-ud-train.conllu/train-s7090	
hi	यह तय जा कर	1	0	hi_hdtb-ud-train.conllu/train-s9933	
hi	यह तय जा है कर	1	0	hi_hdtb-ud-train.conllu/train-s9933	
hi	यह दे जा कर	6	0	hi_hdtb-ud-dev.conllu/dev-s1146, hi_hdtb-ud-train.conllu/train-s5376, hi_hdtb-ud-train.conllu/train-s8531, hi_hdtb-ud-train.conllu/train-s10812, hi_hdtb-ud-train.conllu/train-s10933, hi_hdtb-ud-train.conllu/train-s11813	
hi	यह दे जा है कर	4	0	hi_hdtb-ud-dev.conllu/dev-s1146, hi_hdtb-ud-train.conllu/train-s5376, hi_hdtb-ud-train.conllu/train-s10933, hi_hdtb-ud-train.conllu/train-s11813	
hi	यह दे था कर	1	0	hi_hdtb-ud-train.conllu/train-s3800	
hi	यह दे था है	0	2		hi_hdtb-ud-train.conllu/train-s1863, hi_hdtb-ud-train.conllu/train-s2056
hi	यह दे था हो	1	0	hi_hdtb-ud-train.conllu/train-s5484	
hi	यह दे है कर	6	0	hi_hdtb-ud-dev.conllu/dev-s1146, hi_hdtb-ud-train.conllu/train-s3800, hi_hdtb-ud-train.conllu/train-s4697, hi_hdtb-ud-train.conllu/train-s5376, hi_hdtb-ud-train.conllu/train-s10933, hi_hdtb-ud-train.conllu/train-s11813	
hi	यह दे है है	1	3	hi_hdtb-ud-train.conllu/train-s10809	hi_hdtb-ud-train.conllu/train-s1863, hi_hdtb-ud-train.conllu/train-s2056, hi_hdtb-ud-train.conllu/train-s10361
hi	यह देख है ले	1	0	hi_hdtb-ud-train.conllu/train-s9444	
hi	यह नहीं पा है हो	1	0	hi_hdtb-ud-train.conllu/train-s6785	
hi	यह नहीं पा हो	1	0	hi_hdtb-ud-train.conllu/train-s6785	
hi	यह नहीं रह कर	3	1	hi_hdtb-ud-train.conllu/train-s2155, hi_hdtb-ud-train.conllu/train-s5406, hi_hdtb-ud-train.conllu/train-s13296	hi_hdtb-ud-train.conllu/train-s9470
hi	यह नहीं है हो	6	1	hi_hdtb-ud-train.conllu/train-s1921, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s4435, hi_hdtb-ud-train.conllu/train-s5951, hi_hdtb-ud-train.conllu/train-s6432, hi_hdtb-ud-train.conllu/train-s6785	hi_hdtb-ud-train.conllu/train-s8078
hi	यह नहीं हो आ	1	0	hi_hdtb-ud-train.conllu/train-s3778	
hi	यह नहीं हो दे	1	0	hi_hdtb-ud-train.conllu/train-s12070	
hi	यह निर्देश दे कर	1	0	hi_hdtb-ud-test.conllu/test-s275	
hi	यह पड़ रह कर	0	2		hi_hdtb-ud-train.conllu/train-s1874, hi_hdtb-ud-train.conllu/train-s10212
hi	यह पड़ रह है कर	0	2		hi_hdtb-ud-train.conllu/train-s1874, hi_hdtb-ud-train.conllu/train-s10212
hi	यह पड़ है कर	0	2		hi_hdtb-ud-train.conllu/train-s1874, hi_hdtb-ud-train.conllu/train-s10212
hi	यह पता चल है हो	1	0	hi_hdtb-ud-train.conllu/train-s4796	
hi	यह पता चल हो	1	0	hi_hdtb-ud-train.conllu/train-s4796	
hi	यह पता है हो	1	0	hi_hdtb-ud-train.conllu/train-s4796	
hi	यह पर है कर	8	1	hi_hdtb-ud-dev.conllu/dev-s1146, hi_hdtb-ud-train.conllu/train-s4561, hi_hdtb-ud-train.conllu/train-s4697, hi_hdtb-ud-train.conllu/train-s4732, hi_hdtb-ud-train.conllu/train-s5376, hi_hdtb-ud-train.conllu/train-s7548, hi_hdtb-ud-train.conllu/train-s11813, hi_hdtb-ud-train.conllu/train-s12633	hi_hdtb-ud-test.conllu/test-s1019
hi	यह पा है हो	1	0	hi_hdtb-ud-train.conllu/train-s6785	
hi	यह पूछ जा कर	1	0	hi_hdtb-ud-train.conllu/train-s5376	
hi	यह पूछ जा पर कर	1	0	hi_hdtb-ud-train.conllu/train-s5376	
hi	यह पूछ जा पर हो	1	0	hi_hdtb-ud-train.conllu/train-s4482	
hi	यह पूछ जा हो	1	0	hi_hdtb-ud-train.conllu/train-s4482	
hi	यह पूछ पर कर	1	0	hi_hdtb-ud-train.conllu/train-s5376	
hi	यह पूछ पर हो	1	0	hi_hdtb-ud-train.conllu/train-s4482	
hi	यह पूछ है कर	1	0	hi_hdtb-ud-train.conllu/train-s5376	
hi	यह बता कर कर	3	0	hi_hdtb-ud-train.conllu/train-s3889, hi_hdtb-ud-train.conllu/train-s5759, hi_hdtb-ud-train.conllu/train-s9138	
hi	यह बता रह चाह	1	0	hi_hdtb-ud-train.conllu/train-s11212	
hi	यह बता रह है चाह	1	0	hi_hdtb-ud-train.conllu/train-s11212	
hi	यह बता है कर	1	0	hi_hdtb-ud-train.conllu/train-s5759	
hi	यह बता है चाह	1	0	hi_hdtb-ud-train.conllu/train-s11212	
hi	यह मान है हो	3	0	hi_hdtb-ud-train.conllu/train-s644, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s4796	
hi	यह रह है कर	10	3	hi_hdtb-ud-train.conllu/train-s2155, hi_hdtb-ud-train.conllu/train-s4889, hi_hdtb-ud-train.conllu/train-s4969, hi_hdtb-ud-train.conllu/train-s5406, hi_hdtb-ud-train.conllu/train-s6162, hi_hdtb-ud-train.conllu/train-s7548, hi_hdtb-ud-train.conllu/train-s9933, hi_hdtb-ud-train.conllu/train-s12633, hi_hdtb-ud-train.conllu/train-s13205, hi_hdtb-ud-train.conllu/train-s13296	hi_hdtb-ud-train.conllu/train-s1874, hi_hdtb-ud-train.conllu/train-s9470, hi_hdtb-ud-train.conllu/train-s10212
hi	यह रह है चाह	1	0	hi_hdtb-ud-train.conllu/train-s11212	
hi	यह रह है दे	2	0	hi_hdtb-ud-test.conllu/test-s229, hi_hdtb-ud-train.conllu/train-s8605	
hi	यह रह है रह	4	2	hi_hdtb-ud-train.conllu/train-s2572, hi_hdtb-ud-train.conllu/train-s3051, hi_hdtb-ud-train.conllu/train-s3791, hi_hdtb-ud-train.conllu/train-s12960	hi_hdtb-ud-train.conllu/train-s3072, hi_hdtb-ud-train.conllu/train-s7042
hi	यह रह है है	0	2		hi_hdtb-ud-dev.conllu/dev-s477, hi_hdtb-ud-train.conllu/train-s1411
hi	यह रह है हो	6	0	hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s4796, hi_hdtb-ud-train.conllu/train-s6320, hi_hdtb-ud-train.conllu/train-s11455, hi_hdtb-ud-train.conllu/train-s12496, hi_hdtb-ud-train.conllu/train-s13290	
hi	यह लग है है	1	0	hi_hdtb-ud-train.conllu/train-s7432	
hi	यह लग है हो	1	0	hi_hdtb-ud-train.conllu/train-s2688	
hi	यह लगा लगा कर	2	0	hi_hdtb-ud-test.conllu/test-s275, hi_hdtb-ud-train.conllu/train-s6162	
hi	यह ले है हो	1	0	hi_hdtb-ud-train.conllu/train-s11200	
hi	यह साफ कर है	0	1		hi_hdtb-ud-test.conllu/test-s939
hi	यह साफ कर है है	0	1		hi_hdtb-ud-test.conllu/test-s939
hi	यह साफ है है	0	1		hi_hdtb-ud-test.conllu/test-s939
hi	यह स्वीकार कर कर	0	1		hi_hdtb-ud-test.conllu/test-s631
hi	यह स्वीकार कर है कर	0	1		hi_hdtb-ud-test.conllu/test-s631
hi	यह स्वीकार है कर	0	1		hi_hdtb-ud-test.conllu/test-s631
hi	यह हो जा कर	4	1	hi_hdtb-ud-train.conllu/train-s4870, hi_hdtb-ud-train.conllu/train-s5406, hi_hdtb-ud-train.conllu/train-s6892, hi_hdtb-ud-train.conllu/train-s11813	hi_hdtb-ud-test.conllu/test-s939
hi	यह हो जा है कर	4	1	hi_hdtb-ud-train.conllu/train-s4870, hi_hdtb-ud-train.conllu/train-s5406, hi_hdtb-ud-train.conllu/train-s6892, hi_hdtb-ud-train.conllu/train-s11813	hi_hdtb-ud-test.conllu/test-s939
hi	यह हो जा है हो	6	0	hi_hdtb-ud-dev.conllu/dev-s169, hi_hdtb-ud-test.conllu/test-s1024, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s4482, hi_hdtb-ud-train.conllu/train-s4796, hi_hdtb-ud-train.conllu/train-s13290	
hi	यह हो जा हो	8	1	hi_hdtb-ud-dev.conllu/dev-s169, hi_hdtb-ud-test.conllu/test-s1024, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s4482, hi_hdtb-ud-train.conllu/train-s4796, hi_hdtb-ud-train.conllu/train-s7038, hi_hdtb-ud-train.conllu/train-s9648, hi_hdtb-ud-train.conllu/train-s13290	hi_hdtb-ud-train.conllu/train-s11590
hi	यह हो था हो	5	1	hi_hdtb-ud-train.conllu/train-s1200, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s5484, hi_hdtb-ud-train.conllu/train-s7038, hi_hdtb-ud-train.conllu/train-s8248	hi_hdtb-ud-train.conllu/train-s8078
hi	यह हो रह रह	0	1		hi_hdtb-ud-train.conllu/train-s3072
hi	यह हो रह है रह	0	1		hi_hdtb-ud-train.conllu/train-s3072
hi	यह हो है कर	6	2	hi_hdtb-ud-train.conllu/train-s2155, hi_hdtb-ud-train.conllu/train-s4870, hi_hdtb-ud-train.conllu/train-s5406, hi_hdtb-ud-train.conllu/train-s6892, hi_hdtb-ud-train.conllu/train-s8454, hi_hdtb-ud-train.conllu/train-s11813	hi_hdtb-ud-dev.conllu/dev-s237, hi_hdtb-ud-test.conllu/test-s939
hi	यह हो है बन	0	1		hi_hdtb-ud-train.conllu/train-s1071
hi	यह हो है रह	0	1		hi_hdtb-ud-train.conllu/train-s3072
hi	यह हो है वजह	0	1		hi_hdtb-ud-test.conllu/test-s172
hi	यह हो है हो	22	2	hi_hdtb-ud-dev.conllu/dev-s169, hi_hdtb-ud-dev.conllu/dev-s1191, hi_hdtb-ud-test.conllu/test-s1024, hi_hdtb-ud-train.conllu/train-s644, hi_hdtb-ud-train.conllu/train-s1303, hi_hdtb-ud-train.conllu/train-s1921, hi_hdtb-ud-train.conllu/train-s2439, hi_hdtb-ud-train.conllu/train-s2688, hi_hdtb-ud-train.conllu/train-s3708, hi_hdtb-ud-train.conllu/train-s4435, hi_hdtb-ud-train.conllu/train-s4482, hi_hdtb-ud-train.conllu/train-s4796, hi_hdtb-ud-train.conllu/train-s4893, hi_hdtb-ud-train.conllu/train-s5484, hi_hdtb-ud-train.conllu/train-s5951, hi_hdtb-ud-train.conllu/train-s6320, hi_hdtb-ud-train.conllu/train-s6432, hi_hdtb-ud-train.conllu/train-s8547, hi_hdtb-ud-train.conllu/train-s11200, hi_hdtb-ud-train.conllu/train-s11455, hi_hdtb-ud-train.conllu/train-s12496, hi_hdtb-ud-train.conllu/train-s13290	hi_hdtb-ud-dev.conllu/dev-s1421, hi_hdtb-ud-train.conllu/train-s8078
hi	योजना बना है कर	0	2		hi_hdtb-ud-train.conllu/train-s2769, hi_hdtb-ud-train.conllu/train-s12317
hi	राज्य कर जा कर	1	0	hi_hdtb-ud-train.conllu/train-s6751	
hi	राज्य जा है कर	1	0	hi_hdtb-ud-train.conllu/train-s9966	
hi	लोग संख्या जा आ	1	0	hi_hdtb-ud-train.conllu/train-s5264	
hi	लोग संख्या पा आ	1	0	hi_hdtb-ud-train.conllu/train-s5264	
hi	लोग संख्या पा जा आ	1	0	hi_hdtb-ud-train.conllu/train-s5264	
hi	वक्त कर रह कर	1	0	hi_hdtb-ud-train.conllu/train-s6042	
hi	वह नहीं है कर	1	5	hi_hdtb-ud-train.conllu/train-s5233	hi_hdtb-ud-dev.conllu/dev-s328, hi_hdtb-ud-dev.conllu/dev-s1314, hi_hdtb-ud-train.conllu/train-s1308, hi_hdtb-ud-train.conllu/train-s11652, hi_hdtb-ud-train.conllu/train-s12035
hi	वह सवाल नहीं कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल नहीं है कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल ही कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल ही नहीं कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल ही नहीं है कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल ही है कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह सवाल है कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह ही नहीं कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह ही नहीं है कर	0	1		hi_hdtb-ud-dev.conllu/dev-s328
hi	वह ही है कर	1	2	hi_hdtb-ud-train.conllu/train-s9849	hi_hdtb-ud-dev.conllu/dev-s328, hi_hdtb-ud-test.conllu/test-s1202
hi	वह हो रह खुद	0	1		hi_hdtb-ud-train.conllu/train-s8361
hi	विधायक है कि नेता	0	1		hi_hdtb-ud-test.conllu/test-s337
hi	शर्त दे है कर	1	0	hi_hdtb-ud-train.conllu/train-s10832	
hi	शिकायत कर था कर	1	1	hi_hdtb-ud-dev.conllu/dev-s190	hi_hdtb-ud-train.conllu/train-s7158
hi	संकेत मिल रह है हो	0	2		hi_hdtb-ud-train.conllu/train-s12230, hi_hdtb-ud-train.conllu/train-s12237
hi	संकेत मिल रह हो	0	2		hi_hdtb-ud-train.conllu/train-s12230, hi_hdtb-ud-train.conllu/train-s12237
hi	संकेत मिल है कर	2	2	hi_hdtb-ud-train.conllu/train-s9459, hi_hdtb-ud-train.conllu/train-s11714	hi_hdtb-ud-dev.conllu/dev-s1503, hi_hdtb-ud-test.conllu/test-s607
hi	संकेत मिल है हो	0	3		hi_hdtb-ud-train.conllu/train-s12230, hi_hdtb-ud-train.conllu/train-s12237, hi_hdtb-ud-train.conllu/train-s13091
hi	संकेत रह है हो	0	2		hi_hdtb-ud-train.conllu/train-s12230, hi_hdtb-ud-train.conllu/train-s12237
hi	समय आ जा कर	1	1	hi_hdtb-ud-train.conllu/train-s13083	hi_hdtb-ud-train.conllu/train-s6856
hi	समय कर जा कर	6	2	hi_hdtb-ud-dev.conllu/dev-s1190, hi_hdtb-ud-dev.conllu/dev-s1295, hi_hdtb-ud-train.conllu/train-s1516, hi_hdtb-ud-train.conllu/train-s4169, hi_hdtb-ud-train.conllu/train-s7416, hi_hdtb-ud-train.conllu/train-s13083	hi_hdtb-ud-train.conllu/train-s6545, hi_hdtb-ud-train.conllu/train-s6856
hi	समय रह जा कर	1	0	hi_hdtb-ud-dev.conllu/dev-s1295	
hi	समय रह है कर	1	0	hi_hdtb-ud-train.conllu/train-s4575	
hi	समय हो रह कर	1	0	hi_hdtb-ud-train.conllu/train-s4575	
hi	समय हो रह है कर	1	0	hi_hdtb-ud-train.conllu/train-s4575	
hi	समय हो है कर	1	1	hi_hdtb-ud-dev.conllu/dev-s1190	hi_hdtb-ud-train.conllu/train-s13140
hi	समिति कर है कर	0	1		hi_hdtb-ud-train.conllu/train-s9895
hi	सरकार कह है राज्य	0	22		hi_hdtb-ud-dev.conllu/dev-s287, hi_hdtb-ud-dev.conllu/dev-s652, hi_hdtb-ud-dev.conllu/dev-s1648, hi_hdtb-ud-test.conllu/test-s566, hi_hdtb-ud-test.conllu/test-s807, hi_hdtb-ud-train.conllu/train-s2152, hi_hdtb-ud-train.conllu/train-s3268, hi_hdtb-ud-train.conllu/train-s3999, hi_hdtb-ud-train.conllu/train-s6701, hi_hdtb-ud-train.conllu/train-s6708, hi_hdtb-ud-train.conllu/train-s6733, hi_hdtb-ud-train.conllu/train-s6752, hi_hdtb-ud-train.conllu/train-s6764, hi_hdtb-ud-train.conllu/train-s6766, hi_hdtb-ud-train.conllu/train-s6943, hi_hdtb-ud-train.conllu/train-s7356, hi_hdtb-ud-train.conllu/train-s9505, hi_hdtb-ud-train.conllu/train-s10027, hi_hdtb-ud-train.conllu/train-s10227, hi_hdtb-ud-train.conllu/train-s10911, hi_hdtb-ud-train.conllu/train-s10958, hi_hdtb-ud-train.conllu/train-s11122
hi	सलाह दे था कर	0	1		hi_hdtb-ud-train.conllu/train-s10643
hi	सवाल हो है हो	1	0	hi_hdtb-ud-dev.conllu/dev-s1293	
hi	सीट रिक्त हो हो	0	1		hi_hdtb-ud-train.conllu/train-s8145
ko	연구+하+ㄴ다 문화+를 연구+하+면서 우리+는	1	0	ko_kaist-ud-train.conllu/MH2_0024-s295	
ko	연구+하+ㄴ다 역사+를 연구+하+면서 우리+는	1	0	ko_kaist-ud-train.conllu/MH2_0024-s293	
la	Abraham sum promissio semen	0	1		la_proiel-ud-train.conllu/26688
la	Galilaea sequor is Hierosolyma	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor is Iordanes	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor is et	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum Hierosolyma	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum Iordanes	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum et	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum is Hierosolyma	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum is Iordanes	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sequor sum is et	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sum is Hierosolyma	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sum is Iordanes	1	0	la_proiel-ud-train.conllu/12840	
la	Galilaea sum is et	1	0	la_proiel-ud-train.conllu/12840	
la	abeo non sum infinitus	0	3		la_ittb-ud-dev.conllu/ittb-scg-s492, la_ittb-ud-train.conllu/ittb-scg-s4810, la_ittb-ud-train.conllu/ittb-scg-s7026
la	accido autem sum hic	0	1		la_ittb-ud-train.conllu/ittb-forma-s4163
la	accido non possum creatio	0	1		la_ittb-ud-train.conllu/ittb-scg-s4888
la	accido non possum deus	0	1		la_ittb-ud-test.conllu/ittb-scg-s3848
la	accipio ars oportet principium	0	2		la_ittb-ud-train.conllu/ittb-scg-s12790, la_ittb-ud-train.conllu/ittb-scg-s13318
la	actus dico sum non	0	3		la_ittb-ud-train.conllu/ittb-scg-s7627, la_ittb-ud-train.conllu/ittb-scg-s11177, la_ittb-ud-train.conllu/ittb-forma-s435
la	agens aliquis moveo possum	0	1		la_ittb-ud-train.conllu/ittb-scg-s14829
la	ago et moveo enim	0	2		la_ittb-ud-train.conllu/ittb-scg-s4857, la_ittb-ud-train.conllu/ittb-scg-s6822
la	ago et moveo sum enim	0	2		la_ittb-ud-train.conllu/ittb-scg-s4857, la_ittb-ud-train.conllu/ittb-scg-s6822
la	ago et sum enim	0	3		la_ittb-ud-train.conllu/ittb-scg-s4857, la_ittb-ud-train.conllu/ittb-scg-s5918, la_ittb-ud-train.conllu/ittb-scg-s6822
la	ago moveo sum enim	0	2		la_ittb-ud-train.conllu/ittb-scg-s4857, la_ittb-ud-train.conllu/ittb-scg-s6822
la	ago unusquisque sum enim	0	4		la_ittb-ud-train.conllu/ittb-scg-s4470, la_ittb-ud-train.conllu/ittb-scg-s6881, la_ittb-ud-train.conllu/ittb-scg-s8544, la_ittb-ud-train.conllu/ittb-scg-s10729
la	albedo enim sum totus	0	1		la_ittb-ud-train.conllu/ittb-scg-s7702
la	aliquis cogito intellectus magnus	0	1		la_ittb-ud-dev.conllu/ittb-scg-s816
la	aliquis enim sum possum	0	2		la_ittb-ud-train.conllu/ittb-scg-s7200, la_ittb-ud-train.conllu/ittb-scg-s14530
la	aliquis habeo unus habeo	1	1	la_ittb-ud-train.conllu/ittb-scg-s4253	la_ittb-ud-train.conllu/ittb-forma-s696
la	aliquis malum sum nec	0	1		la_ittb-ud-train.conllu/ittb-scg-s10192
la	aliquis sum actus non	0	2		la_ittb-ud-train.conllu/ittb-scg-s7671, la_ittb-ud-train.conllu/ittb-scg-s8279
la	alius finis sum bonitas	0	1		la_ittb-ud-train.conllu/ittb-scg-s5459
la	alius igitur oportet substantia	0	1		la_ittb-ud-train.conllu/ittb-scg-s6557
la	alius igitur oportet sum	0	2		la_ittb-ud-train.conllu/ittb-scg-s6557, la_ittb-ud-train.conllu/ittb-forma-s3522
la	alius species intellego essentia	2	1	la_ittb-ud-dev.conllu/ittb-scg-s2080, la_ittb-ud-dev.conllu/ittb-scg-s2083	la_ittb-ud-test.conllu/ittb-scg-s2108
la	anima autem corpus forma	2	2	la_ittb-ud-train.conllu/ittb-scg-s14715, la_ittb-ud-train.conllu/ittb-forma-s1128	la_ittb-ud-train.conllu/ittb-scg-s6954, la_ittb-ud-train.conllu/ittb-forma-s1124
la	anima conjungo corpus forma	2	0	la_ittb-ud-train.conllu/ittb-forma-s625, la_ittb-ud-train.conllu/ittb-forma-s1216	
la	anima idem sum et	0	3		la_ittb-ud-train.conllu/ittb-scg-s9155, la_ittb-ud-train.conllu/ittb-scg-s9214, la_ittb-ud-train.conllu/ittb-forma-s481
la	anima sum corpus forma	7	6	la_ittb-ud-train.conllu/ittb-scg-s7669, la_ittb-ud-train.conllu/ittb-scg-s8715, la_ittb-ud-train.conllu/ittb-scg-s8885, la_ittb-ud-train.conllu/ittb-scg-s9196, la_ittb-ud-train.conllu/ittb-forma-s1134, la_ittb-ud-train.conllu/ittb-forma-s1216, la_ittb-ud-train.conllu/ittb-forma-s1217	la_ittb-ud-train.conllu/ittb-forma-s1124, la_ittb-ud-train.conllu/ittb-forma-s1131, la_ittb-ud-train.conllu/ittb-forma-s1888, la_ittb-ud-train.conllu/ittb-forma-s2254, la_ittb-ud-train.conllu/ittb-forma-s2340, la_ittb-ud-train.conllu/ittb-forma-s2341
la	audio ille et et	0	9		la_proiel-ud-dev.conllu/76009, la_proiel-ud-test.conllu/23856, la_proiel-ud-train.conllu/13439, la_proiel-ud-train.conllu/16350, la_proiel-ud-train.conllu/16407, la_proiel-ud-train.conllu/18218, la_proiel-ud-train.conllu/29796, la_proiel-ud-train.conllu/33814, la_proiel-ud-train.conllu/77305
la	audio introeo et et	0	1		la_proiel-ud-train.conllu/10509
la	bonum sum unus qui	0	4		la_ittb-ud-train.conllu/ittb-scg-s10566, la_ittb-ud-train.conllu/ittb-scg-s10581, la_ittb-ud-train.conllu/ittb-scg-s10590, la_ittb-ud-train.conllu/ittb-forma-s385
la	bonus sum aliquis quanto	1	1	la_ittb-ud-train.conllu/ittb-scg-s10964	la_ittb-ud-train.conllu/ittb-scg-s6152
la	cado non possum voluntas	0	2		la_ittb-ud-test.conllu/ittb-scg-s3496, la_ittb-ud-test.conllu/ittb-scg-s3613
la	causa invenio is nullus	0	4		la_proiel-ud-train.conllu/18227, la_proiel-ud-train.conllu/18240, la_proiel-ud-train.conllu/19913, la_proiel-ud-train.conllu/24174
la	causa non possum sum	1	40	la_ittb-ud-train.conllu/ittb-scg-s5932	la_ittb-ud-dev.conllu/ittb-scg-s529, la_ittb-ud-dev.conllu/ittb-scg-s569, la_ittb-ud-dev.conllu/ittb-scg-s750, la_ittb-ud-dev.conllu/ittb-scg-s1946, la_ittb-ud-test.conllu/ittb-scg-s3671, la_ittb-ud-train.conllu/ittb-scg-s4658, la_ittb-ud-train.conllu/ittb-scg-s4872, la_ittb-ud-train.conllu/ittb-scg-s4911, la_ittb-ud-train.conllu/ittb-scg-s4937, la_ittb-ud-train.conllu/ittb-scg-s4948, la_ittb-ud-train.conllu/ittb-scg-s4979, la_ittb-ud-train.conllu/ittb-scg-s5925, la_ittb-ud-train.conllu/ittb-scg-s5943, la_ittb-ud-train.conllu/ittb-scg-s5956, la_ittb-ud-train.conllu/ittb-scg-s5960, la_ittb-ud-train.conllu/ittb-scg-s7815, la_ittb-ud-train.conllu/ittb-scg-s9706, la_ittb-ud-train.conllu/ittb-scg-s9714, la_ittb-ud-train.conllu/ittb-scg-s10282, la_ittb-ud-train.conllu/ittb-scg-s10291, la_ittb-ud-train.conllu/ittb-scg-s10299, la_ittb-ud-train.conllu/ittb-scg-s10301, la_ittb-ud-train.conllu/ittb-scg-s10506, la_ittb-ud-train.conllu/ittb-scg-s11820, la_ittb-ud-train.conllu/ittb-scg-s12850, la_ittb-ud-train.conllu/ittb-scg-s12956, la_ittb-ud-train.conllu/ittb-scg-s13702, la_ittb-ud-train.conllu/ittb-scg-s13772, la_ittb-ud-train.conllu/ittb-scg-s13831, la_ittb-ud-train.conllu/ittb-scg-s13875, la_ittb-ud-train.conllu/ittb-scg-s13892, la_ittb-ud-train.conllu/ittb-scg-s14009, la_ittb-ud-train.conllu/ittb-scg-s14011, la_ittb-ud-train.conllu/ittb-scg-s14012, la_ittb-ud-train.conllu/ittb-scg-s14250, la_ittb-ud-train.conllu/ittb-scg-s17473, la_ittb-ud-train.conllu/ittb-scg-s17671, la_ittb-ud-train.conllu/ittb-forma-s754, la_ittb-ud-train.conllu/ittb-forma-s928, la_ittb-ud-train.conllu/ittb-forma-s1663
la	causa non sum esse	0	1		la_ittb-ud-dev.conllu/ittb-scg-s1973
la	causa quasi is non	0	1		la_ittb-ud-train.conllu/ittb-scg-s13882
la	causa res ordo non	0	1		la_ittb-ud-train.conllu/ittb-scg-s6034
la	causa sum ordo non	0	1		la_ittb-ud-train.conllu/ittb-scg-s6034
la	causa sum res non	0	6		la_ittb-ud-train.conllu/ittb-scg-s4689, la_ittb-ud-train.conllu/ittb-scg-s5904, la_ittb-ud-train.conllu/ittb-scg-s5943, la_ittb-ud-train.conllu/ittb-scg-s6034, la_ittb-ud-train.conllu/ittb-forma-s558, la_proiel-ud-train.conllu/86353
la	causa sum res ordo non	0	1		la_ittb-ud-train.conllu/ittb-scg-s6034
la	certus facio ego ago	1	0	la_proiel-ud-test.conllu/76143	
la	certus facio sum absum	1	0	la_proiel-ud-train.conllu/78342	
la	certus sum facio absum	1	0	la_proiel-ud-test.conllu/52852	
la	certus sum facio sum	0	1		la_proiel-ud-train.conllu/76976
la	cognosco non possum nos	0	1		la_ittb-ud-train.conllu/ittb-scg-s11877
la	competo non possum deus	0	3		la_ittb-ud-test.conllu/ittb-scg-s3839, la_ittb-ud-test.conllu/ittb-scg-s3913, la_ittb-ud-test.conllu/ittb-scg-s4004
la	comprehendo non possum virtus	0	3		la_ittb-ud-train.conllu/ittb-scg-s12568, la_ittb-ud-train.conllu/ittb-scg-s14792, la_ittb-ud-train.conllu/ittb-scg-s14795
la	consequor non homo vita	0	1		la_ittb-ud-train.conllu/ittb-scg-s12089
la	consequor non sum homo vita	0	1		la_ittb-ud-train.conllu/ittb-scg-s12089
la	consequor non sum vita	0	1		la_ittb-ud-train.conllu/ittb-scg-s12089
la	consequor sum homo vita	0	3		la_ittb-ud-train.conllu/ittb-scg-s12089, la_ittb-ud-train.conllu/ittb-scg-s12103, la_ittb-ud-train.conllu/ittb-scg-s12734
la	consisto felicitas non cognitio	0	7		la_ittb-ud-train.conllu/ittb-scg-s11501, la_ittb-ud-train.conllu/ittb-scg-s11520, la_ittb-ud-train.conllu/ittb-scg-s11537, la_ittb-ud-train.conllu/ittb-scg-s11594, la_ittb-ud-train.conllu/ittb-scg-s11597, la_ittb-ud-train.conllu/ittb-scg-s11631, la_ittb-ud-train.conllu/ittb-scg-s11845
